Time,Temperature
0,300.1
1,300.1
2,300.1
3,300.1
4,300.1
5,300.1
6,300.1
7,300.1
8,300.1
9,300.1
10,300.1
11,300.1
12,300.1
13,300.1
14,300.1
15,300.1
16,300.1
17,300.0
18,300.0
19,300.0
20,300.0
21,300.0
22,300.0
23,300.0
24,300.0
25,300.0
26,300.0
27,300.0
28,300.0
29,300.0
30,300.0
31,300.0
32,300.0
33,300.0
34,300.0
35,300.0
36,300.0
37,300.0
38,300.0
39,300.0
40,300.0
41,300.0
42,300.0
43,300.0
44,300.0
45,300.0
46,300.0
47,300.0
48,300.0
49,300.0
50,300.0
51,300.0
52,300.0
53,300.0
54,300.0
55,300.0
56,300.0
57,300.0
58,300.0
59,300.0
60,300.0
61,300.0
62,300.0
63,299.9
64,299.9
65,299.9
66,299.9
67,299.9
68,299.9
69,299.9
70,299.9
71,299.9
72,299.9
73,299.9
74,299.9
75,299.9
76,299.9
77,299.9
78,299.9
79,299.9
80,299.9
81,299.9
82,299.9
83,299.9
84,299.9
85,299.9
86,299.9
87,299.9
88,299.9
89,299.9
90,299.9
91,299.9
92,299.9
93,299.9
94,299.9
95,299.9
96,299.9
97,299.9
98,299.9
99,299.9
100,299.9
101,299.9
102,299.9
103,299.9
104,299.9
105,299.9
106,299.9
107,299.9
108,299.9
109,299.9
110,299.9
111,299.9
112,299.9
113,299.8
114,299.8
115,299.8
116,299.8
117,299.8
118,299.8
119,299.8
120,299.8
121,299.8
122,299.8
123,299.8
124,299.8
125,299.8
126,299.8
127,299.8
128,299.8
129,299.8
130,299.8
131,299.8
132,299.8
133,299.8
134,299.8
135,299.8
136,299.8
137,299.8
138,299.8
139,299.8
140,299.8
141,299.8
142,299.8
143,299.8
144,299.8
145,299.8
146,299.8
147,299.8
148,299.8
149,299.8
150,299.8
151,299.8
152,299.8
153,299.8
154,299.8
155,299.8
156,299.8
157,299.8
158,299.8
159,299.8
160,299.8
161,299.7
162,299.7
163,299.7
164,299.7
165,299.7
166,299.7
167,299.7
168,299.7
169,299.7
170,299.7
171,299.7
172,299.7
173,299.7
174,299.7
175,299.7
176,299.7
177,299.7
178,299.7
179,299.7
180,299.7
181,299.7
182,299.7
183,299.7
184,299.7
185,299.7
186,299.7
187,299.7
188,299.7
189,299.7
190,299.7
191,299.7
192,299.7
193,299.7
194,299.7
195,299.7
196,299.7
197,299.7
198,299.7
199,299.7
200,299.7
201,299.7
202,299.7
203,299.7
204,299.7
205,299.7
206,299.7
207,299.7
208,299.7
209,299.7
210,299.7
211,299.7
212,299.7
213,299.7
214,299.7
215,299.6
216,299.6
217,299.6
218,299.6
219,299.6
220,299.6
221,299.6
222,299.6
223,299.6
224,299.6
225,299.6
226,299.6
227,299.6
228,299.6
229,299.6
230,299.6
231,299.6
232,299.6
233,299.6
234,299.6
235,299.6
236,299.6
237,299.6
238,299.6
239,299.6
240,299.6
241,299.6
242,299.6
243,299.6
244,299.6
245,299.6
246,299.6
247,299.6
248,299.6
249,299.6
250,299.6
251,299.6
252,299.6
253,299.6
254,299.6
255,299.6
256,299.6
257,299.6
258,299.6
259,299.6
260,299.6
261,299.6
262,299.6
263,299.6
264,299.6
265,299.6
266,299.6
267,299.6
268,299.5
269,299.5
270,299.5
271,299.5
272,299.5
273,299.5
274,299.5
275,299.5
276,299.5
277,299.5
278,299.5
279,299.5
280,299.5
281,299.5
282,299.5
283,299.5
284,299.5
285,299.5
286,299.5
287,299.5
288,299.5
289,299.5
290,299.5
291,299.5
292,299.5
293,299.5
294,299.5
295,299.5
296,299.5
297,299.5
298,299.5
299,299.5
300,299.5
301,299.5
302,299.5
303,299.5
304,299.5
305,299.5
306,299.5
307,299.5
308,299.5
309,299.5
310,299.5
311,299.5
312,299.5
313,299.5
314,299.5
315,299.5
316,299.5
317,299.5
318,299.5
319,299.5
320,299.5
321,299.4
322,299.4
323,299.4
324,299.4
325,299.4
326,299.4
327,299.4
328,299.4
329,299.4
330,299.4
331,299.4
332,299.4
333,299.4
334,299.4
335,299.4
336,299.4
337,299.4
338,299.4
339,299.4
340,299.4
341,299.4
342,299.4
343,299.4
344,299.4
345,299.4
346,299.4
347,299.4
348,299.4
349,299.4
350,299.4
351,299.4
352,299.4
353,299.4
354,299.4
355,299.4
356,299.4
357,299.4
358,299.4
359,299.4
360,299.4
361,299.4
362,299.4
363,299.4
364,299.4
365,299.4
366,299.4
367,299.4
368,299.4
369,299.4
370,299.4
371,299.4
372,299.4
373,299.4
374,299.4
375,299.4
376,299.3
377,299.3
378,299.3
379,299.3
380,299.3
381,299.3
382,299.3
383,299.3
384,299.3
385,299.3
386,299.3
387,299.3
388,299.3
389,299.3
390,299.3
391,299.3
392,299.3
393,299.3
394,299.3
395,299.3
396,299.3
397,299.3
398,299.3
399,299.3
400,299.3
401,299.3
402,299.3
403,299.3
404,299.3
405,299.3
406,299.3
407,299.3
408,299.3
409,299.3
410,299.3
411,299.3
412,299.3
413,299.3
414,299.3
415,299.3
416,299.3
417,299.3
418,299.3
419,299.3
420,299.3
421,299.3
422,299.3
423,299.3
424,299.3
425,299.3
426,299.3
427,299.3
428,299.3
429,299.3
430,299.3
431,299.3
432,299.3
433,299.2
434,299.2
435,299.2
436,299.2
437,299.2
438,299.2
439,299.2
440,299.2
441,299.2
442,299.2
443,299.2
444,299.2
445,299.2
446,299.2
447,299.2
448,299.2
449,299.2
450,299.2
451,299.2
452,299.2
453,299.2
454,299.2
455,299.2
456,299.2
457,299.2
458,299.2
459,299.2
460,299.2
461,299.2
462,299.2
463,299.2
464,299.2
465,299.2
466,299.2
467,299.2
468,299.2
469,299.2
470,299.2
471,299.2
472,299.2
473,299.2
474,299.2
475,299.2
476,299.2
477,299.2
478,299.2
479,299.2
480,299.2
481,299.2
482,299.2
483,299.2
484,299.2
485,299.2
486,299.2
487,299.2
488,299.2
489,299.2
490,299.1
491,299.1
492,299.1
493,299.1
494,299.1
495,299.1
496,299.1
497,299.1
498,299.1
499,299.1
500,299.1
501,299.1
502,299.1
503,299.1
504,299.1
505,299.1
506,299.1
507,299.1
508,299.1
509,299.1
510,299.1
511,299.1
512,299.1
513,299.1
514,299.1
515,299.1
516,299.1
517,299.1
518,299.1
519,299.1
520,299.1
521,299.1
522,299.1
523,299.1
524,299.1
525,299.1
526,299.1
527,299.1
528,299.1
529,299.1
